longitude,latitude,year,month,day,hour,PV_power,WS10m
3.862038,43.62505,2022,07,24,07,362.77,2.07
3.862038,43.62505,2022,07,24,08,514.57,1.31
3.862038,43.62505,2022,07,24,09,625.62,0.48
3.862038,43.62505,2022,07,24,10,716.89,1.31
3.862038,43.62505,2022,07,24,11,770.72,2.21
3.862038,43.62505,2022,07,24,12,781.09,3.1
3.862038,43.62505,2022,07,24,13,751.58,3.79
3.862038,43.62505,2022,07,24,14,678.13,4.28
3.862038,43.62505,2022,07,24,15,565.31,4.69
3.862038,43.62505,2022,07,24,16,420.96,4.69
3.862038,43.62505,2022,07,24,17,245.82,4.34
3.862038,43.62505,2022,07,24,18,79.28,3.66
3.862038,43.62505,2022,07,24,19,0.0,2.97
3.862038,43.62505,2022,07,24,20,0.0,2.14
3.862038,43.62505,2022,07,24,21,0.0,1.59
3.862038,43.62505,2022,07,24,22,0.0,0.9
3.862038,43.62505,2022,07,24,23,0.0,1.38
3.862038,43.62505,2022,07,25,00,0.0,1.93
3.862038,43.62505,2022,07,25,01,0.0,2.14
3.862038,43.62505,2022,07,25,02,0.0,2.07
3.862038,43.62505,2022,07,25,03,0.0,1.79
3.862038,43.62505,2022,07,25,04,0.0,1.66
3.862038,43.62505,2022,07,25,05,26.89,1.79
3.862038,43.62505,2022,07,25,06,167.54,1.17
3.862038,43.62505,2022,07,25,07,338.22,1.52
3.862038,43.62505,2022,07,25,08,501.5,2.21
3.862038,43.62505,2022,07,25,09,579.24,2.41
3.862038,43.62505,2022,07,25,10,682.74,1.59
3.862038,43.62505,2022,07,25,11,0.0,2.83
3.862038,43.62505,2022,07,25,12,733.39,3.24
3.862038,43.62505,2022,07,25,13,733.36,3.31
3.862038,43.62505,2022,07,25,14,552.99,3.79
3.862038,43.62505,2022,07,25,15,86.84,4.69
3.862038,43.62505,2022,07,25,16,55.4,5.59
3.862038,43.62505,2022,07,25,17,63.74,6.14
3.862038,43.62505,2022,07,25,18,44.04,6.21
3.862038,43.62505,2022,07,25,19,0.0,5.79
3.862038,43.62505,2022,07,25,20,0.0,6.41
3.862038,43.62505,2022,07,25,21,0.0,6.48
3.862038,43.62505,2022,07,25,22,0.0,5.79
3.862038,43.62505,2022,07,25,23,0.0,5.59
3.862038,43.62505,2022,07,26,00,0.0,5.93
3.862038,43.62505,2022,07,26,01,0.0,6.0
3.862038,43.62505,2022,07,26,02,0.0,5.38
3.862038,43.62505,2022,07,26,03,0.0,4.9
3.862038,43.62505,2022,07,26,04,0.0,4.48
3.862038,43.62505,2022,07,26,05,34.12,4.41
3.862038,43.62505,2022,07,26,06,189.02,4.69
3.862038,43.62505,2022,07,26,07,375.37,5.24
3.862038,43.62505,2022,07,26,08,543.48,5.31
3.862038,43.62505,2022,07,26,09,671.5,4.83
3.862038,43.62505,2022,07,26,10,754.89,4.41
3.862038,43.62505,2022,07,26,11,795.63,4.28
3.862038,43.62505,2022,07,26,12,799.57,4.34
3.862038,43.62505,2022,07,26,13,761.62,4.55
3.862038,43.62505,2022,07,26,14,687.36,4.76
3.862038,43.62505,2022,07,26,15,573.31,5.17
3.862038,43.62505,2022,07,26,16,422.69,5.59
3.862038,43.62505,2022,07,26,17,243.59,5.79
3.862038,43.62505,2022,07,26,18,77.01,5.66
3.862038,43.62505,2022,07,26,19,0.0,5.03
3.862038,43.62505,2022,07,26,20,0.0,5.38
3.862038,43.62505,2022,07,26,21,0.0,5.72
3.862038,43.62505,2022,07,26,22,0.0,5.45
3.862038,43.62505,2022,07,26,23,0.0,4.76
3.862038,43.62505,2022,07,27,00,0.0,4.34
3.862038,43.62505,2022,07,27,01,0.0,4.07
3.862038,43.62505,2022,07,27,02,0.0,3.93
3.862038,43.62505,2022,07,27,03,0.0,3.86
3.862038,43.62505,2022,07,27,04,0.0,3.66
3.862038,43.62505,2022,07,27,05,32.0,3.59
3.862038,43.62505,2022,07,27,06,186.14,3.59
3.862038,43.62505,2022,07,27,07,374.43,4.62
3.862038,43.62505,2022,07,27,08,544.7,4.76
3.862038,43.62505,2022,07,27,09,672.32,4.69
3.862038,43.62505,2022,07,27,10,755.67,4.21
3.862038,43.62505,2022,07,27,11,795.19,3.45
3.862038,43.62505,2022,07,27,12,789.69,2.55
3.862038,43.62505,2022,07,27,13,746.01,1.93
3.862038,43.62505,2022,07,27,14,671.78,1.66
3.862038,43.62505,2022,07,27,15,559.57,1.79
3.862038,43.62505,2022,07,27,16,414.28,1.79
3.862038,43.62505,2022,07,27,17,242.36,1.72
3.862038,43.62505,2022,07,27,18,75.78,1.59
3.862038,43.62505,2022,07,27,19,0.0,2.14
3.862038,43.62505,2022,07,27,20,0.0,2.14
3.862038,43.62505,2022,07,27,21,0.0,2.28
3.862038,43.62505,2022,07,27,22,0.0,2.28
3.862038,43.62505,2022,07,27,23,0.0,2.28
3.862038,43.62505,2022,07,28,00,0.0,2.21
3.862038,43.62505,2022,07,28,01,0.0,2.07
3.862038,43.62505,2022,07,28,02,0.0,2.07
3.862038,43.62505,2022,07,28,03,0.0,2.14
3.862038,43.62505,2022,07,28,04,0.0,2.07
3.862038,43.62505,2022,07,28,05,30.65,1.93
3.862038,43.62505,2022,07,28,06,180.12,1.45
3.862038,43.62505,2022,07,28,07,358.48,1.03
3.862038,43.62505,2022,07,28,08,510.23,0.41
3.862038,43.62505,2022,07,28,09,627.92,0.9
3.862038,43.62505,2022,07,28,10,718.41,1.93
3.862038,43.62505,2022,07,28,11,765.02,2.83
3.862038,43.62505,2022,07,28,12,627.56,3.59
3.862038,43.62505,2022,07,28,13,653.27,4.07
3.862038,43.62505,2022,07,28,14,145.95,4.55
3.862038,43.62505,2022,07,28,15,509.8,4.83
3.862038,43.62505,2022,07,28,16,411.8,5.38
3.862038,43.62505,2022,07,28,17,210.96,5.17
3.862038,43.62505,2022,07,28,18,71.93,4.41
3.862038,43.62505,2022,07,28,19,0.0,2.9
3.862038,43.62505,2022,07,28,20,0.0,2.14
3.862038,43.62505,2022,07,28,21,0.0,2.07
3.862038,43.62505,2022,07,28,22,0.0,2.07
3.862038,43.62505,2022,07,28,23,0.0,1.93
3.862038,43.62505,2022,07,29,00,0.0,1.52
3.862038,43.62505,2022,07,29,01,0.0,1.38
3.862038,43.62505,2022,07,29,02,0.0,1.24
3.862038,43.62505,2022,07,29,03,0.0,1.17
3.862038,43.62505,2022,07,29,04,0.0,1.45
3.862038,43.62505,2022,07,29,05,11.78,1.72
3.862038,43.62505,2022,07,29,06,19.1,1.66
3.862038,43.62505,2022,07,29,07,118.48,2.14
3.862038,43.62505,2022,07,29,08,236.18,2.9
3.862038,43.62505,2022,07,29,09,49.29,2.69
3.862038,43.62505,2022,07,29,10,107.09,2.69
3.862038,43.62505,2022,07,29,11,426.17,2.34
3.862038,43.62505,2022,07,29,12,643.73,2.14
3.862038,43.62505,2022,07,29,13,742.98,1.17
3.862038,43.62505,2022,07,29,14,656.72,0.48
3.862038,43.62505,2022,07,29,15,549.57,1.31
3.862038,43.62505,2022,07,29,16,409.88,2.14
3.862038,43.62505,2022,07,29,17,199.09,2.14
3.862038,43.62505,2022,07,29,18,45.87,2.07
3.862038,43.62505,2022,07,29,19,0.0,1.86
3.862038,43.62505,2022,07,29,20,0.0,2.21
3.862038,43.62505,2022,07,29,21,0.0,2.69
3.862038,43.62505,2022,07,29,22,0.0,3.03
3.862038,43.62505,2022,07,29,23,0.0,3.17
3.862038,43.62505,2022,07,30,00,0.0,3.31
3.862038,43.62505,2022,07,30,01,0.0,3.38
3.862038,43.62505,2022,07,30,02,0.0,3.31
3.862038,43.62505,2022,07,30,03,0.0,3.31
3.862038,43.62505,2022,07,30,04,0.0,3.31
3.862038,43.62505,2022,07,30,05,23.15,3.38
3.862038,43.62505,2022,07,30,06,175.29,3.17
3.862038,43.62505,2022,07,30,07,350.33,3.38
3.862038,43.62505,2022,07,30,08,523.63,3.72
3.862038,43.62505,2022,07,30,09,652.31,3.59
3.862038,43.62505,2022,07,30,10,733.94,3.24
3.862038,43.62505,2022,07,30,11,776.92,2.9
3.862038,43.62505,2022,07,30,12,771.45,2.83
3.862038,43.62505,2022,07,30,13,739.06,2.9
3.862038,43.62505,2022,07,30,14,656.42,2.76
3.862038,43.62505,2022,07,30,15,542.57,2.83
3.862038,43.62505,2022,07,30,16,401.8,2.9
3.862038,43.62505,2022,07,30,17,231.96,3.17
3.862038,43.62505,2022,07,30,18,66.85,2.83
3.862038,43.62505,2022,07,30,19,0.0,2.34
3.862038,43.62505,2022,07,30,20,0.0,2.76
3.862038,43.62505,2022,07,30,21,0.0,3.17
3.862038,43.62505,2022,07,30,22,0.0,3.31
3.862038,43.62505,2022,07,30,23,0.0,3.31
3.862038,43.62505,2022,07,31,00,0.0,3.24
3.862038,43.62505,2022,07,31,01,0.0,3.1
3.862038,43.62505,2022,07,31,02,0.0,2.97
3.862038,43.62505,2022,07,31,03,0.0,2.97
3.862038,43.62505,2022,07,31,04,0.0,3.03
3.862038,43.62505,2022,07,31,05,22.27,3.1
3.862038,43.62505,2022,07,31,06,174.13,2.9
3.862038,43.62505,2022,07,31,07,356.52,3.17
3.862038,43.62505,2022,07,31,08,517.62,3.72
3.862038,43.62505,2022,07,31,09,640.88,3.52
3.862038,43.62505,2022,07,31,10,725.5,3.03
3.862038,43.62505,2022,07,31,11,763.28,2.69
3.862038,43.62505,2022,07,31,12,761.93,2.48
3.862038,43.62505,2022,07,31,13,727.01,2.21
3.862038,43.62505,2022,07,31,14,654.3,2.07
3.862038,43.62505,2022,07,31,15,540.16,1.93
3.862038,43.62505,2022,07,31,16,393.66,1.86
3.862038,43.62505,2022,07,31,17,225.82,1.93
3.862038,43.62505,2022,07,31,18,64.72,1.86
3.862038,43.62505,2022,07,31,19,0.0,2.21
3.862038,43.62505,2022,07,31,20,0.0,2.14
3.862038,43.62505,2022,07,31,21,0.0,2.48
3.862038,43.62505,2022,07,31,22,0.0,2.83
3.862038,43.62505,2022,07,31,23,0.0,2.97
3.862038,43.62505,2022,08,01,00,0.0,3.03
3.862038,43.62505,2022,08,01,01,0.0,3.03
3.862038,43.62505,2022,08,01,02,0.0,3.03
3.862038,43.62505,2022,08,01,03,0.0,3.03
3.862038,43.62505,2022,08,01,04,0.0,3.03
3.862038,43.62505,2022,08,01,05,20.95,3.03
3.862038,43.62505,2022,08,01,06,171.18,2.76
3.862038,43.62505,2022,08,01,07,354.5,3.1
3.862038,43.62505,2022,08,01,08,514.31,3.17
3.862038,43.62505,2022,08,01,09,635.19,2.76
3.862038,43.62505,2022,08,01,10,717.22,2.28
3.862038,43.62505,2022,08,01,11,753.91,1.93
3.862038,43.62505,2022,08,01,12,746.63,1.72
3.862038,43.62505,2022,08,01,13,719.21,1.79
3.862038,43.62505,2022,08,01,14,649.35,1.86
3.862038,43.62505,2022,08,01,15,534.82,2.0
3.862038,43.62505,2022,08,01,16,391.18,2.07
3.862038,43.62505,2022,08,01,17,221.53,2.14
3.862038,43.62505,2022,08,01,18,61.64,2.34
3.862038,43.62505,2022,08,01,19,0.0,3.31
3.862038,43.62505,2022,08,01,20,0.0,3.24
3.862038,43.62505,2022,08,01,21,0.0,3.17
3.862038,43.62505,2022,08,01,22,0.0,3.31
3.862038,43.62505,2022,08,01,23,0.0,3.72
3.862038,43.62505,2022,08,02,00,0.0,4.07
3.862038,43.62505,2022,08,02,01,0.0,3.93
3.862038,43.62505,2022,08,02,02,0.0,3.66
3.862038,43.62505,2022,08,02,03,0.0,3.45
3.862038,43.62505,2022,08,02,04,0.0,3.17
3.862038,43.62505,2022,08,02,05,19.81,2.97
3.862038,43.62505,2022,08,02,06,169.8,2.41
3.862038,43.62505,2022,08,02,07,349.71,2.34
3.862038,43.62505,2022,08,02,08,506.98,2.21
3.862038,43.62505,2022,08,02,09,628.98,1.79
3.862038,43.62505,2022,08,02,10,706.47,1.52
3.862038,43.62505,2022,08,02,11,745.44,1.17
3.862038,43.62505,2022,08,02,12,743.18,1.03
3.862038,43.62505,2022,08,02,13,712.06,1.31
3.862038,43.62505,2022,08,02,14,641.37,1.59
3.862038,43.62505,2022,08,02,15,531.46,1.72
3.862038,43.62505,2022,08,02,16,391.56,2.14
3.862038,43.62505,2022,08,02,17,223.01,2.83
3.862038,43.62505,2022,08,02,18,60.59,3.86
3.862038,43.62505,2022,08,02,19,0.0,4.21
3.862038,43.62505,2022,08,02,20,0.0,3.66
3.862038,43.62505,2022,08,02,21,0.0,2.97
3.862038,43.62505,2022,08,02,22,0.0,2.34
3.862038,43.62505,2022,08,02,23,0.0,2.14
3.862038,43.62505,2022,08,03,00,0.0,2.34
3.862038,43.62505,2022,08,03,01,0.0,2.55
3.862038,43.62505,2022,08,03,02,0.0,2.55
3.862038,43.62505,2022,08,03,03,0.0,2.48
3.862038,43.62505,2022,08,03,04,0.0,2.55
3.862038,43.62505,2022,08,03,05,17.9,2.48
3.862038,43.62505,2022,08,03,06,162.79,2.07
3.862038,43.62505,2022,08,03,07,342.32,2.07
3.862038,43.62505,2022,08,03,08,500.84,1.72
3.862038,43.62505,2022,08,03,09,624.22,1.93
3.862038,43.62505,2022,08,03,10,713.95,2.62
3.862038,43.62505,2022,08,03,11,765.72,3.1
3.862038,43.62505,2022,08,03,12,770.99,3.52
3.862038,43.62505,2022,08,03,13,740.59,3.66
3.862038,43.62505,2022,08,03,14,666.61,3.59
3.862038,43.62505,2022,08,03,15,547.63,3.31
3.862038,43.62505,2022,08,03,16,396.3,3.03
3.862038,43.62505,2022,08,03,17,219.82,2.48
3.862038,43.62505,2022,08,03,18,58.39,1.79
3.862038,43.62505,2022,08,03,19,0.0,2.0
3.862038,43.62505,2022,08,03,20,0.0,1.72
3.862038,43.62505,2022,08,03,21,0.0,1.59
3.862038,43.62505,2022,08,03,22,0.0,1.38
3.862038,43.62505,2022,08,03,23,0.0,0.76
3.862038,43.62505,2022,08,04,00,0.0,0.21
3.862038,43.62505,2022,08,04,01,0.0,1.1
3.862038,43.62505,2022,08,04,02,0.0,1.66
3.862038,43.62505,2022,08,04,03,0.0,1.66
3.862038,43.62505,2022,08,04,04,0.0,1.45
3.862038,43.62505,2022,08,04,05,15.38,1.31
3.862038,43.62505,2022,08,04,06,157.43,1.24
3.862038,43.62505,2022,08,04,07,338.58,0.9
3.862038,43.62505,2022,08,04,08,500.01,1.31
3.862038,43.62505,2022,08,04,09,626.97,1.59
3.862038,43.62505,2022,08,04,10,718.21,2.14
3.862038,43.62505,2022,08,04,11,768.21,3.03
3.862038,43.62505,2022,08,04,12,775.97,3.72
3.862038,43.62505,2022,08,04,13,746.56,4.14
3.862038,43.62505,2022,08,04,14,668.44,4.28
3.862038,43.62505,2022,08,04,15,552.92,4.28
3.862038,43.62505,2022,08,04,16,396.06,3.79
3.862038,43.62505,2022,08,04,17,216.72,3.31
3.862038,43.62505,2022,08,04,18,59.3,2.83
3.862038,43.62505,2022,08,04,19,0.0,2.41
3.862038,43.62505,2022,08,04,20,0.0,1.93
3.862038,43.62505,2022,08,04,21,0.0,1.52
3.862038,43.62505,2022,08,04,22,0.0,0.97
3.862038,43.62505,2022,08,04,23,0.0,0.48
3.862038,43.62505,2022,08,05,00,0.0,0.34
3.862038,43.62505,2022,08,05,01,0.0,0.76
3.862038,43.62505,2022,08,05,02,0.0,1.1
3.862038,43.62505,2022,08,05,03,0.0,1.38
3.862038,43.62505,2022,08,05,04,0.0,1.17
3.862038,43.62505,2022,08,05,05,6.31,0.83
3.862038,43.62505,2022,08,05,06,86.75,0.41
3.862038,43.62505,2022,08,05,07,156.63,0.55
3.862038,43.62505,2022,08,05,08,466.35,1.31
3.862038,43.62505,2022,08,05,09,615.27,1.66
3.862038,43.62505,2022,08,05,10,700.14,1.72
3.862038,43.62505,2022,08,05,11,742.92,2.07
3.862038,43.62505,2022,08,05,12,747.31,2.55
3.862038,43.62505,2022,08,05,13,715.86,3.1
3.862038,43.62505,2022,08,05,14,641.42,3.66
3.862038,43.62505,2022,08,05,15,191.63,3.52
3.862038,43.62505,2022,08,05,16,388.12,2.76
3.862038,43.62505,2022,08,05,17,189.91,2.0
3.862038,43.62505,2022,08,05,18,21.19,3.03
3.862038,43.62505,2022,08,05,19,0.0,2.55
3.862038,43.62505,2022,08,05,20,0.0,3.66
3.862038,43.62505,2022,08,05,21,0.0,4.55
3.862038,43.62505,2022,08,05,22,0.0,3.79
3.862038,43.62505,2022,08,05,23,0.0,3.66
3.862038,43.62505,2022,08,06,00,0.0,2.9
3.862038,43.62505,2022,08,06,01,0.0,2.62
3.862038,43.62505,2022,08,06,02,0.0,2.97
3.862038,43.62505,2022,08,06,03,0.0,2.69
3.862038,43.62505,2022,08,06,04,0.0,2.62
3.862038,43.62505,2022,08,06,05,13.72,2.83
3.862038,43.62505,2022,08,06,06,151.07,2.69
3.862038,43.62505,2022,08,06,07,333.93,3.1
3.862038,43.62505,2022,08,06,08,499.26,3.03
3.862038,43.62505,2022,08,06,09,626.15,2.97
3.862038,43.62505,2022,08,06,10,708.44,2.34
3.862038,43.62505,2022,08,06,11,736.48,1.52
3.862038,43.62505,2022,08,06,12,729.69,0.76
3.862038,43.62505,2022,08,06,13,692.61,0.55
3.862038,43.62505,2022,08,06,14,620.41,0.76
3.862038,43.62505,2022,08,06,15,517.75,1.1
3.862038,43.62505,2022,08,06,16,351.38,0.97
3.862038,43.62505,2022,08,06,17,193.08,1.03
3.862038,43.62505,2022,08,06,18,45.73,0.83
3.862038,43.62505,2022,08,06,19,0.0,1.03
3.862038,43.62505,2022,08,06,20,0.0,1.45
3.862038,43.62505,2022,08,06,21,0.0,2.28
3.862038,43.62505,2022,08,06,22,0.0,3.03
3.862038,43.62505,2022,08,06,23,0.0,3.66
3.862038,43.62505,2022,08,07,00,0.0,3.79
3.862038,43.62505,2022,08,07,01,0.0,3.66
3.862038,43.62505,2022,08,07,02,0.0,3.66
3.862038,43.62505,2022,08,07,03,0.0,3.52
3.862038,43.62505,2022,08,07,04,0.0,3.31
3.862038,43.62505,2022,08,07,05,12.77,3.17
3.862038,43.62505,2022,08,07,06,150.65,2.62
3.862038,43.62505,2022,08,07,07,332.67,2.0
3.862038,43.62505,2022,08,07,08,495.05,2.21
3.862038,43.62505,2022,08,07,09,622.46,2.21
3.862038,43.62505,2022,08,07,10,702.2,1.52
3.862038,43.62505,2022,08,07,11,730.74,0.48
3.862038,43.62505,2022,08,07,12,729.28,0.41
3.862038,43.62505,2022,08,07,13,707.95,0.97
3.862038,43.62505,2022,08,07,14,636.74,1.24
3.862038,43.62505,2022,08,07,15,525.96,1.59
3.862038,43.62505,2022,08,07,16,377.73,1.93
3.862038,43.62505,2022,08,07,17,203.3,2.21
3.862038,43.62505,2022,08,07,18,47.09,2.41
3.862038,43.62505,2022,08,07,19,0.0,1.31
3.862038,43.62505,2022,08,07,20,0.0,0.48
3.862038,43.62505,2022,08,07,21,0.0,0.83
3.862038,43.62505,2022,08,07,22,0.0,1.45
3.862038,43.62505,2022,08,07,23,0.0,2.07
3.862038,43.62505,2022,08,08,00,0.0,2.55
3.862038,43.62505,2022,08,08,01,0.0,2.9
3.862038,43.62505,2022,08,08,02,0.0,3.1
3.862038,43.62505,2022,08,08,03,0.0,3.24
3.862038,43.62505,2022,08,08,04,0.0,3.24
3.862038,43.62505,2022,08,08,05,12.92,3.24
3.862038,43.62505,2022,08,08,06,154.04,3.03
3.862038,43.62505,2022,08,08,07,341.2,2.76
3.862038,43.62505,2022,08,08,08,504.08,2.9
3.862038,43.62505,2022,08,08,09,628.07,2.55
3.862038,43.62505,2022,08,08,10,711.87,1.72
3.862038,43.62505,2022,08,08,11,735.51,0.76
3.862038,43.62505,2022,08,08,12,726.37,0.21
3.862038,43.62505,2022,08,08,13,707.78,1.17
3.862038,43.62505,2022,08,08,14,643.56,1.79
3.862038,43.62505,2022,08,08,15,532.4,1.93
3.862038,43.62505,2022,08,08,16,378.86,1.79
3.862038,43.62505,2022,08,08,17,205.66,1.72
3.862038,43.62505,2022,08,08,18,46.92,1.79
3.862038,43.62505,2022,08,08,19,0.0,2.62
3.862038,43.62505,2022,08,08,20,0.0,2.21
3.862038,43.62505,2022,08,08,21,0.0,1.86
3.862038,43.62505,2022,08,08,22,0.0,1.86
3.862038,43.62505,2022,08,08,23,0.0,1.93
3.862038,43.62505,2022,08,09,00,0.0,2.0
3.862038,43.62505,2022,08,09,01,0.0,2.14
3.862038,43.62505,2022,08,09,02,0.0,2.21
3.862038,43.62505,2022,08,09,03,0.0,2.34
3.862038,43.62505,2022,08,09,04,0.0,2.55
3.862038,43.62505,2022,08,09,05,11.51,2.62
3.862038,43.62505,2022,08,09,06,150.67,2.21
3.862038,43.62505,2022,08,09,07,333.52,1.93
3.862038,43.62505,2022,08,09,08,495.63,2.28
3.862038,43.62505,2022,08,09,09,621.67,2.41
3.862038,43.62505,2022,08,09,10,698.96,1.72
3.862038,43.62505,2022,08,09,11,732.71,1.1
3.862038,43.62505,2022,08,09,12,741.72,1.45
3.862038,43.62505,2022,08,09,13,717.12,2.14
3.862038,43.62505,2022,08,09,14,643.08,2.55
3.862038,43.62505,2022,08,09,15,534.3,3.03
3.862038,43.62505,2022,08,09,16,347.29,3.45
3.862038,43.62505,2022,08,09,17,196.33,3.93
3.862038,43.62505,2022,08,09,18,43.87,3.66
3.862038,43.62505,2022,08,09,19,0.0,2.9
3.862038,43.62505,2022,08,09,20,0.0,2.34
3.862038,43.62505,2022,08,09,21,0.0,1.66
3.862038,43.62505,2022,08,09,22,0.0,0.55
3.862038,43.62505,2022,08,09,23,0.0,1.38
3.862038,43.62505,2022,08,10,00,0.0,2.28
3.862038,43.62505,2022,08,10,01,0.0,2.21
3.862038,43.62505,2022,08,10,02,0.0,1.72
3.862038,43.62505,2022,08,10,03,0.0,1.59
3.862038,43.62505,2022,08,10,04,0.0,1.66
3.862038,43.62505,2022,08,10,05,9.75,1.86
3.862038,43.62505,2022,08,10,06,145.13,2.0
3.862038,43.62505,2022,08,10,07,322.19,1.86
3.862038,43.62505,2022,08,10,08,487.69,2.28
3.862038,43.62505,2022,08,10,09,617.05,2.55
3.862038,43.62505,2022,08,10,10,706.36,2.69
3.862038,43.62505,2022,08,10,11,752.8,3.03
3.862038,43.62505,2022,08,10,12,758.6,3.66
3.862038,43.62505,2022,08,10,13,730.92,4.41
3.862038,43.62505,2022,08,10,14,653.2,4.76
3.862038,43.62505,2022,08,10,15,535.54,4.48
3.862038,43.62505,2022,08,10,16,377.82,3.93
3.862038,43.62505,2022,08,10,17,197.39,3.45
3.862038,43.62505,2022,08,10,18,41.25,3.1
3.862038,43.62505,2022,08,10,19,0.0,2.14
3.862038,43.62505,2022,08,10,20,0.0,2.14
3.862038,43.62505,2022,08,10,21,0.0,2.0
3.862038,43.62505,2022,08,10,22,0.0,1.45
3.862038,43.62505,2022,08,10,23,0.0,0.9
3.862038,43.62505,2022,08,11,00,0.0,1.03
3.862038,43.62505,2022,08,11,01,0.0,1.38
3.862038,43.62505,2022,08,11,02,0.0,1.72
3.862038,43.62505,2022,08,11,03,0.0,2.14
3.862038,43.62505,2022,08,11,04,0.0,2.34
3.862038,43.62505,2022,08,11,05,8.14,2.34
3.862038,43.62505,2022,08,11,06,138.88,2.07
3.862038,43.62505,2022,08,11,07,320.22,2.0
3.862038,43.62505,2022,08,11,08,481.5,1.52
3.862038,43.62505,2022,08,11,09,609.97,1.24
3.862038,43.62505,2022,08,11,10,700.79,2.14
3.862038,43.62505,2022,08,11,11,754.9,3.45
3.862038,43.62505,2022,08,11,12,765.59,4.07
3.862038,43.62505,2022,08,11,13,729.71,4.21
3.862038,43.62505,2022,08,11,14,653.08,4.14
3.862038,43.62505,2022,08,11,15,534.0,4.0
3.862038,43.62505,2022,08,11,16,373.06,3.93
3.862038,43.62505,2022,08,11,17,193.07,3.52
3.862038,43.62505,2022,08,11,18,36.7,3.1
3.862038,43.62505,2022,08,11,19,0.0,3.24
3.862038,43.62505,2022,08,11,20,0.0,2.76
3.862038,43.62505,2022,08,11,21,0.0,2.28
3.862038,43.62505,2022,08,11,22,0.0,1.66
3.862038,43.62505,2022,08,11,23,0.0,1.1
3.862038,43.62505,2022,08,12,00,0.0,1.1
3.862038,43.62505,2022,08,12,01,0.0,1.72
3.862038,43.62505,2022,08,12,02,0.0,1.79
3.862038,43.62505,2022,08,12,03,0.0,1.93
3.862038,43.62505,2022,08,12,04,0.0,2.07
3.862038,43.62505,2022,08,12,05,5.11,2.21
3.862038,43.62505,2022,08,12,06,114.81,2.34
3.862038,43.62505,2022,08,12,07,294.4,2.69
3.862038,43.62505,2022,08,12,08,447.21,2.0
3.862038,43.62505,2022,08,12,09,591.22,1.03
3.862038,43.62505,2022,08,12,10,677.78,1.1
3.862038,43.62505,2022,08,12,11,734.57,2.0
3.862038,43.62505,2022,08,12,12,746.6,2.9
3.862038,43.62505,2022,08,12,13,710.66,3.72
3.862038,43.62505,2022,08,12,14,635.96,4.41
3.862038,43.62505,2022,08,12,15,518.34,4.48
3.862038,43.62505,2022,08,12,16,351.75,4.14
3.862038,43.62505,2022,08,12,17,195.56,4.69
3.862038,43.62505,2022,08,12,18,3.55,4.97
3.862038,43.62505,2022,08,12,19,0.0,4.21
3.862038,43.62505,2022,08,12,20,0.0,3.52
3.862038,43.62505,2022,08,12,21,0.0,2.69
3.862038,43.62505,2022,08,12,22,0.0,1.86
3.862038,43.62505,2022,08,12,23,0.0,1.31
3.862038,43.62505,2022,08,13,00,0.0,1.59
3.862038,43.62505,2022,08,13,01,0.0,2.28
3.862038,43.62505,2022,08,13,02,0.0,2.62
3.862038,43.62505,2022,08,13,03,0.0,2.69
3.862038,43.62505,2022,08,13,04,0.0,2.55
3.862038,43.62505,2022,08,13,05,5.07,2.14
3.862038,43.62505,2022,08,13,06,108.69,1.86
3.862038,43.62505,2022,08,13,07,247.63,1.52
3.862038,43.62505,2022,08,13,08,402.57,2.41
3.862038,43.62505,2022,08,13,09,505.91,2.69
3.862038,43.62505,2022,08,13,10,635.63,3.45
3.862038,43.62505,2022,08,13,11,704.91,4.07
3.862038,43.62505,2022,08,13,12,730.19,4.07
3.862038,43.62505,2022,08,13,13,650.03,4.55
3.862038,43.62505,2022,08,13,14,545.73,4.9
3.862038,43.62505,2022,08,13,15,468.24,4.97
3.862038,43.62505,2022,08,13,16,238.5,4.97
3.862038,43.62505,2022,08,13,17,176.18,4.21
3.862038,43.62505,2022,08,13,18,32.59,3.17
3.862038,43.62505,2022,08,13,19,0.0,3.79
3.862038,43.62505,2022,08,13,20,0.0,2.83
3.862038,43.62505,2022,08,13,21,0.0,3.31
3.862038,43.62505,2022,08,13,22,0.0,2.9
3.862038,43.62505,2022,08,13,23,0.0,2.14
3.862038,43.62505,2022,08,14,00,0.0,2.41
3.862038,43.62505,2022,08,14,01,0.0,2.34
3.862038,43.62505,2022,08,14,02,0.0,1.86
3.862038,43.62505,2022,08,14,03,0.0,2.69
3.862038,43.62505,2022,08,14,04,0.0,2.41
3.862038,43.62505,2022,08,14,05,6.52,2.07
3.862038,43.62505,2022,08,14,06,5.64,3.24
3.862038,43.62505,2022,08,14,07,17.54,2.83
3.862038,43.62505,2022,08,14,08,83.69,2.97
3.862038,43.62505,2022,08,14,09,54.67,3.17
3.862038,43.62505,2022,08,14,10,723.07,3.24
3.862038,43.62505,2022,08,14,11,763.52,2.83
3.862038,43.62505,2022,08,14,12,758.5,2.97
3.862038,43.62505,2022,08,14,13,712.81,2.76
3.862038,43.62505,2022,08,14,14,320.5,2.48
3.862038,43.62505,2022,08,14,15,513.43,1.31
3.862038,43.62505,2022,08,14,16,359.22,1.86
3.862038,43.62505,2022,08,14,17,178.17,1.17
3.862038,43.62505,2022,08,14,18,30.27,1.86
3.862038,43.62505,2022,08,14,19,0.0,3.66
